provinsi,jenis,daerah,tahun,periode,gk,gk_scaled,provinsi_encoded,jenis_encoded,daerah_encoded,periode_encoded,gk_category,cluster,pca1,pca2
SULAWESI TENGAH,TOTAL,PERDESAAN,2014,MARET,303975.0,0.30986240145969457,28,2,0,0,Rendah,0,-935.72062691272,11.489848926131948
SULAWESI TENGAH,TOTAL,PERDESAAN,2014,SEPTEMBER,321009.0,0.3305276592234211,28,2,0,1,Rendah,0,16098.279373022204,11.526618406476729
SULAWESI TENGAH,TOTAL,PERDESAANPERKOTAAN,2013,MARET,313294.0,0.32116799833066834,28,2,1,0,Rendah,0,8383.279369710712,11.50800398848785
SULAWESI TENGAH,TOTAL,PERDESAANPERKOTAAN,2013,SEPTEMBER,313294.0,0.32116799833066834,28,2,1,1,Rendah,0,8383.279369816184,11.508061586229154
SULAWESI TENGAH,TOTAL,PERDESAANPERKOTAAN,2014,MARET,313294.0,0.32116799833066834,28,2,1,0,Rendah,0,8383.27937331138,11.510107421025495
SULAWESI TENGAH,TOTAL,PERDESAANPERKOTAAN,2014,SEPTEMBER,313294.0,0.32116799833066834,28,2,1,1,Rendah,0,8383.279373416852,11.510165018766799
SULAWESI TENGAH,TOTAL,PERKOTAAN,2015,MARET,358399.0,0.3758883488903069,28,2,2,0,Rendah,0,53488.27937677788,11.609595768020384
SULAWESI TENGAH,TOTAL,PERKOTAAN,2015,SEPTEMBER,376496.0,0.3978432138515702,28,2,2,1,Rendah,2,71585.27937670215,11.648656238808258
SULAWESI TENGAH,TOTAL,PERKOTAAN,2016,MARET,391070.0,0.41552405608760107,28,2,2,0,Rendah,2,86159.27938005142,11.682112134486545
SULAWESI TENGAH,TOTAL,PERKOTAAN,2016,SEPTEMBER,399413.0,0.4256455921638468,28,2,2,1,Rendah,2,94502.27938007336,11.70015066662733
SULAWESI TENGAH,TOTAL,PERDESAAN,2015,MARET,331855.0,0.3436857774402449,28,2,0,0,Rendah,0,26944.279376408842,11.552039671513604
SULAWESI TENGAH,TOTAL,PERDESAAN,2015,SEPTEMBER,353080.0,0.369435460194448,28,2,0,1,Rendah,0,48169.2793763018,11.597841645693727
SULAWESI TENGAH,TOTAL,PERDESAAN,2016,MARET,370392.0,0.39043798117634493,28,2,0,0,Rendah,2,65481.27937962365,11.637198512052322
SULAWESI TENGAH,TOTAL,PERDESAAN,2016,SEPTEMBER,376658.0,0.39803974853266233,28,2,0,1,Rendah,2,71747.27937966643,11.650760668698965
SULAWESI TENGAH,TOTAL,PERDESAANPERKOTAAN,2015,MARET,338443.0,0.35167818780465904,28,2,1,0,Rendah,0,33532.27937666024,11.566412282211424
SULAWESI TENGAH,TOTAL,PERDESAANPERKOTAAN,2015,SEPTEMBER,358892.0,0.3764864451728898,28,2,1,1,Rendah,0,53981.279376561,11.61054181181597
SULAWESI TENGAH,TOTAL,PERDESAANPERKOTAAN,2016,MARET,375659.0,0.3968277846659274,28,2,1,0,Rendah,2,70748.27937988832,11.648724087589919
SULAWESI TENGAH,TOTAL,PERDESAANPERKOTAAN,2016,SEPTEMBER,382774.0,0.4054595393324129,28,2,1,1,Rendah,2,77863.2793799226,11.664116019294113
SULAWESI TENGAH,TOTAL,PERKOTAAN,2017,MARET,416453.0,0.4463181289898359,28,2,2,0,Menengah,2,111542.27938339795,11.738921315299642
SULAWESI TENGAH,TOTAL,PERKOTAAN,2017,SEPTEMBER,430728.0,0.46363623128977705,28,2,2,1,Menengah,2,125817.27938336052,11.7697445655104
SULAWESI TENGAH,TOTAL,PERKOTAAN,2018,MARET,434414.0,0.4681080018731453,28,2,2,0,Menengah,2,129503.27938681882,11.779734512040704
SULAWESI TENGAH,TOTAL,PERKOTAAN,2018,SEPTEMBER,437697.0,0.47209086210787077,28,2,2,1,Menengah,2,132786.2793868914,11.786867671046963
SULAWESI TENGAH,TOTAL,PERDESAAN,2017,MARET,383097.0,0.40585139551755345,28,2,0,0,Rendah,2,78186.27938309713,11.666683914090797
SULAWESI TENGAH,TOTAL,PERDESAAN,2017,SEPTEMBER,400639.0,0.4271329472195195,28,2,0,1,Menengah,2,95728.279383027,11.704548242173203
SULAWESI TENGAH,TOTAL,PERDESAAN,2018,MARET,405707.0,0.43328132847739,28,2,0,0,Menengah,2,100796.27938647143,11.717516691800725
SULAWESI TENGAH,TOTAL,PERDESAAN,2018,SEPTEMBER,418035.0,0.4482373750730939,28,2,0,1,Menengah,2,113124.2793864535,11.744143744087985
SULAWESI TENGAH,TOTAL,PERDESAANPERKOTAAN,2017,MARET,391763.0,0.4163647877789397,28,2,1,0,Rendah,2,86852.27938332775,11.685535055494853
SULAWESI TENGAH,TOTAL,PERDESAANPERKOTAAN,2017,SEPTEMBER,408522.0,0.436696421855627,28,2,1,1,Menengah,2,103611.27938326547,11.72171185251711
SULAWESI TENGAH,TOTAL,PERDESAANPERKOTAAN,2018,MARET,413785.0,0.4430813726370344,28,2,1,0,Menengah,2,108874.27938670793,11.735100568500606
SULAWESI TENGAH,TOTAL,PERDESAANPERKOTAAN,2018,SEPTEMBER,424039.0,0.45552129004394126,28,2,1,1,Menengah,2,119128.27938671078,11.757257710929956
SULAWESI TENGAH,TOTAL,PERKOTAAN,2019,MARET,457193.0,0.4957429617533805,28,2,2,0,Menengah,2,152282.27939019143,11.830931520592479
SULAWESI TENGAH,TOTAL,PERKOTAAN,2019,SEPTEMBER,481436.0,0.5251540128257076,28,2,2,1,Menengah,2,176525.27939005423,11.883237924835846
SULAWESI TENGAH,TOTAL,PERKOTAAN,2020,MARET,489881.0,0.5353992929604189,28,2,2,0,Menengah,2,184970.27939346485,11.903484525664027
SULAWESI TENGAH,TOTAL,PERKOTAAN,2020,SEPTEMBER,492758.0,0.5388896033153702,28,2,2,1,Menengah,2,187847.2793935415,11.909742668565023
SULAWESI TENGAH,TOTAL,PERDESAAN,2019,MARET,433870.0,0.4674480335613297,28,2,0,0,Menengah,2,128959.27938979014,11.780317362201572
SULAWESI TENGAH,TOTAL,PERDESAAN,2019,SEPTEMBER,460187.0,0.499375213822454,28,2,0,1,Menengah,2,155276.27938963217,11.83709367630285
SULAWESI TENGAH,TOTAL,PERDESAAN,2020,MARET,467770.0,0.5085747353454279,28,2,0,0,Menengah,2,162859.2793930514,11.855482484316404
SULAWESI TENGAH,TOTAL,PERDESAAN,2020,SEPTEMBER,478687.0,0.52181898913236,28,2,0,1,Menengah,2,173776.27939304762,11.879068532356072
SULAWESI TENGAH,TOTAL,PERDESAANPERKOTAAN,2019,MARET,441036.0,0.47614166025704796,28,2,1,0,Menengah,2,136125.27939003578,11.795935685482739
SULAWESI TENGAH,TOTAL,PERDESAANPERKOTAAN,2019,SEPTEMBER,466527.0,0.507066756280011,28,2,1,1,Menengah,2,161616.27938988607,11.850931794404353
SULAWESI TENGAH,TOTAL,PERDESAANPERKOTAAN,2020,MARET,474627.0,0.5168934903346184,28,2,1,0,Menengah,2,169716.27939330018,11.87043484706426
SULAWESI TENGAH,TOTAL,PERDESAANPERKOTAAN,2020,SEPTEMBER,483662.0,0.527854544925159,28,2,1,1,Menengah,2,178751.2793933152,11.889964785965745
SULAWESI TENGAH,TOTAL,PERKOTAAN,2021,MARET,506383.0,0.555419140536855,28,2,2,0,Menengah,2,201472.27939690027,11.941153267977562
SULAWESI TENGAH,TOTAL,PERKOTAAN,2021,SEPTEMBER,516374.0,0.5675399923812481,28,2,2,1,Menengah,3,211463.27939690574,11.962743589629369
SULAWESI TENGAH,TOTAL,PERKOTAAN,2022,MARET,538018.0,0.5937979963167944,28,2,2,0,Menengah,3,233107.27940018417,12.011436834726844
SULAWESI TENGAH,TOTAL,PERKOTAAN,2022,SEPTEMBER,565994.0,0.6277378372935476,28,2,2,1,Menengah,3,261083.27940000966,12.071788645672036
SULAWESI TENGAH,TOTAL,PERDESAAN,2021,MARET,492234.0,0.5382538985444302,28,2,0,0,Menengah,2,187323.27939640713,11.910311025226228
SULAWESI TENGAH,TOTAL,PERDESAAN,2021,SEPTEMBER,500351.0,0.548101256608782,28,2,0,1,Menengah,2,195440.27939643135,11.927862479436499
SULAWESI TENGAH,TOTAL,PERDESAAN,2022,MARET,525665.0,0.5788116202949961,28,2,0,0,Menengah,3,220754.2793996731,11.984465352874643
SULAWESI TENGAH,TOTAL,PERDESAAN,2022,SEPTEMBER,552561.0,0.6114412300644682,28,2,0,1,Menengah,3,247650.2793995093,12.042489534771349
SULAWESI TENGAH,TOTAL,PERDESAANPERKOTAAN,2021,MARET,496872.0,0.5438806136734757,28,2,1,0,Menengah,2,191961.2793966781,11.920480972364295
SULAWESI TENGAH,TOTAL,PERDESAANPERKOTAAN,2021,SEPTEMBER,505608.0,0.5544789283279266,28,2,1,1,Menengah,2,200697.27939669613,11.939366502853275
SULAWESI TENGAH,TOTAL,PERDESAANPERKOTAAN,2022,MARET,530251.0,0.5843752502177653,28,2,1,0,Menengah,3,225340.2793999446,11.994523228984448
SULAWESI TENGAH,TOTAL,PERDESAANPERKOTAAN,2022,SEPTEMBER,557183.0,0.6170485343608134,28,2,1,1,Menengah,3,252272.27939978044,12.052624998516102
SULAWESI SELATAN,MAKANAN,PERKOTAAN,2015,MARET,181842.0,0.16169344957186982,27,0,2,0,Sangat Rendah,1,-123068.7206222986,10.227446055038776
SULAWESI SELATAN,MAKANAN,PERKOTAAN,2015,SEPTEMBER,186893.0,0.16782120681999607,27,0,2,1,Sangat Rendah,1,-118017.72062224371,10.238389629005876
SULAWESI SELATAN,MAKANAN,PERKOTAAN,2016,MARET,193372.0,0.17568138088663832,27,0,2,0,Sangat Rendah,1,-111538.72061881339,10.254399082880994
SULAWESI SELATAN,MAKANAN,PERKOTAAN,2016,SEPTEMBER,196645.0,0.17965210935092601,27,0,2,1,Sangat Rendah,1,-108265.72061874068,10.261510689766435
SULAWESI SELATAN,MAKANAN,PERDESAAN,2015,MARET,190563.0,0.17227356657066392,27,0,0,0,Sangat Rendah,1,-114347.72062302066,10.245893512601015
SULAWESI SELATAN,MAKANAN,PERDESAAN,2015,SEPTEMBER,201779.0,0.1858805602936859,27,0,0,1,Rendah,1,-103131.72062302748,10.27012396905317
SULAWESI SELATAN,MAKANAN,PERDESAAN,2016,MARET,209095.0,0.19475616354597095,27,0,0,0,Rendah,0,-95815.72061960553,10.287937335440855
SULAWESI SELATAN,MAKANAN,PERDESAAN,2016,SEPTEMBER,210928.0,0.19697991706721726,27,0,0,1,Rendah,0,-93982.72061951843,10.29194543692833
SULAWESI SELATAN,MAKANAN,PERDESAANPERKOTAAN,2015,MARET,187304.0,0.16831982258498912,27,0,1,0,Sangat Rendah,1,-117606.72062267066,10.239043749928136
SULAWESI SELATAN,MAKANAN,PERDESAANPERKOTAAN,2015,SEPTEMBER,196217.0,0.17913286957618874,27,0,1,1,Sangat Rendah,1,-108693.72062265442,10.258310752955623
SULAWESI SELATAN,MAKANAN,PERDESAANPERKOTAAN,2016,MARET,203918.0,0.18847554599032856,27,0,1,0,Rendah,1,-100992.72061923635,10.276953875994849
SULAWESI SELATAN,MAKANAN,PERDESAANPERKOTAAN,2016,SEPTEMBER,205767.0,0.19071871034427537,27,0,1,1,Rendah,1,-99143.72061914939,10.280996460875631
SULAWESI SELATAN,MAKANAN,PERKOTAAN,2017,MARET,204192.0,0.18880795650032392,27,0,2,0,Rendah,1,-100718.72061532107,10.279821910145046
SULAWESI SELATAN,MAKANAN,PERKOTAAN,2017,SEPTEMBER,209432.0,0.19516500420972435,27,0,2,1,Rendah,0,-95478.72061526804,10.29117281919563
SULAWESI SELATAN,MAKANAN,PERKOTAAN,2018,MARET,218173.0,0.20576938474939402,27,0,2,0,Rendah,0,-86737.7206118604,10.312057362800058
SULAWESI SELATAN,MAKANAN,PERKOTAAN,2018,SEPTEMBER,230867.0,0.22116945414312092,27,0,2,1,Rendah,0,-74043.72061188199,10.339473222709298
SULAWESI SELATAN,MAKANAN,PERDESAAN,2017,MARET,215790.0,0.20287838385406934,27,0,0,0,Rendah,0,-89120.72061607192,10.304469912866978
SULAWESI SELATAN,MAKANAN,PERDESAAN,2017,SEPTEMBER,226047.0,0.21532194079210756,27,0,0,1,Rendah,0,-78863.72061606913,10.326633520932567
SULAWESI SELATAN,MAKANAN,PERDESAAN,2018,MARET,236336.0,0.22780431939554666,27,0,0,0,Rendah,0,-68574.72061267696,10.350854332839813
SULAWESI SELATAN,MAKANAN,PERDESAAN,2018,SEPTEMBER,240452.0,0.2327977561077398,27,0,0,1,Rendah,0,-64458.7206126127,10.359782783510315
SULAWESI SELATAN,MAKANAN,PERDESAANPERKOTAAN,2017,MARET,211452.0,0.1976156218381573,27,0,1,0,Rendah,0,-93458.72061571112,10.295294676357702
SULAWESI SELATAN,MAKANAN,PERDESAANPERKOTAAN,2017,SEPTEMBER,219551.0,0.2074411427157211,27,0,1,1,Rendah,0,-85359.72061568673,10.312807336750506
SULAWESI SELATAN,MAKANAN,PERDESAANPERKOTAAN,2018,MARET,229289.0,0.2192550607680381,27,0,1,0,Rendah,0,-75621.72061228903,10.33584062680061
SULAWESI SELATAN,MAKANAN,PERDESAANPERKOTAAN,2018,SEPTEMBER,236638.0,0.22817069886276783,27,0,1,1,Rendah,0,-68272.72061225714,10.35173687813197
SULAWESI SELATAN,MAKANAN,PERKOTAAN,2019,MARET,238425.0,0.23033864624000036,27,0,2,0,Rendah,0,-66485.72060846249,10.357808150420812
SULAWESI SELATAN,MAKANAN,PERKOTAAN,2019,SEPTEMBER,251107.0,0.24572415750920193,27,0,2,1,Rendah,0,-53803.72060848397,10.385198147785069
SULAWESI SELATAN,MAKANAN,PERKOTAAN,2020,MARET,257455.0,0.25342540538310915,27,0,2,0,Rendah,0,-47455.72060505234,10.400925268877454
SULAWESI SELATAN,MAKANAN,PERKOTAAN,2020,SEPTEMBER,265149.0,0.26275958955794254,27,0,2,1,Rendah,0,-39761.720605023904,10.417565068377076
SULAWESI SELATAN,MAKANAN,PERDESAAN,2019,MARET,254134.0,0.2493964444207201,27,0,0,0,Rendah,0,-50776.720609254495,10.39131623001153
SULAWESI SELATAN,MAKANAN,PERDESAAN,2019,SEPTEMBER,260579.0,0.25721537046787385,27,0,0,1,Rendah,0,-44331.720609213546,10.405264169620828
SULAWESI SELATAN,MAKANAN,PERDESAAN,2020,MARET,268024.0,0.2662474735588063,27,0,0,0,Rendah,0,-36886.720605792885,10.423355558367085
SULAWESI SELATAN,MAKANAN,PERDESAAN,2020,SEPTEMBER,275659.0,0.27551008028805674,27,0,0,1,Rendah,0,-29251.72060576384,10.439868200353875
SULAWESI SELATAN,MAKANAN,PERDESAANPERKOTAAN,2019,MARET,247704.0,0.241595716029223,27,0,1,0,Rendah,0,-57206.72060887274,10.37763228982687
SULAWESI SELATAN,MAKANAN,PERDESAANPERKOTAAN,2019,SEPTEMBER,256826.0,0.25266231702257236,27,0,1,1,Rendah,0,-48084.720608858595,10.397349732179482
SULAWESI SELATAN,MAKANAN,PERDESAANPERKOTAAN,2020,MARET,263690.0,0.2609895642510694,27,0,1,0,Rendah,0,-41220.720605432114,10.41418894270614
SULAWESI SELATAN,MAKANAN,PERDESAANPERKOTAAN,2020,SEPTEMBER,271199.0,0.2700993106728037,27,0,1,1,Rendah,0,-33711.720605401846,10.430430027970608
SULAWESI SELATAN,MAKANAN,PERKOTAAN,2021,MARET,276910.0,0.2770277647698239,27,0,2,0,Rendah,0,-28000.720601646462,10.444958352468912
SULAWESI SELATAN,MAKANAN,PERKOTAAN,2021,SEPTEMBER,286095.0,0.2881707959169313,27,0,2,1,Rendah,0,-18815.72060163296,10.464811573182683
SULAWESI SELATAN,MAKANAN,PERKOTAAN,2022,MARET,298268.0,0.3029388000708495,27,0,2,0,Rendah,0,-6642.72059825965,10.493092804652271
SULAWESI SELATAN,MAKANAN,PERKOTAAN,2022,SEPTEMBER,316179.0,0.32466801410196994,27,0,2,1,Rendah,0,11268.279401666543,10.5317524059929
SULAWESI SELATAN,MAKANAN,PERDESAAN,2021,MARET,281013.0,0.28200543018044794,27,0,0,0,Rendah,0,-23897.72060232231,10.45345304063683
SULAWESI SELATAN,MAKANAN,PERDESAAN,2021,SEPTEMBER,288566.0,0.2911685563921085,27,0,0,1,Rendah,0,-16344.720602292451,10.4697889552329
SULAWESI SELATAN,MAKANAN,PERDESAAN,2022,MARET,300359.0,0.3054755532693908,27,0,0,0,Rendah,0,-4551.720598915301,10.497251206111358
SULAWESI SELATAN,MAKANAN,PERDESAAN,2022,SEPTEMBER,316911.0,0.32555605969801593,27,0,0,1,Rendah,0,12000.279401024454,10.532981874232657
SULAWESI SELATAN,MAKANAN,PERDESAANPERKOTAAN,2021,MARET,279240.0,0.2798544672818283,27,0,1,0,Rendah,0,-25670.720601987152,10.449805923117687
SULAWESI SELATAN,MAKANAN,PERDESAANPERKOTAAN,2021,SEPTEMBER,287467.0,0.2898352748209957,27,0,1,1,Rendah,0,-17443.720601964043,10.467594450656975
SULAWESI SELATAN,MAKANAN,PERDESAANPERKOTAAN,2022,MARET,299433.0,0.3043521513268517,27,0,1,0,Rendah,0,-5477.720598588698,10.495429553225605
SULAWESI SELATAN,MAKANAN,PERDESAANPERKOTAAN,2022,SEPTEMBER,316597.0,0.3251751221062694,27,0,1,1,Rendah,0,11686.279401345004,10.532479211141041
SULAWESI SELATAN,NONMAKANAN,PERKOTAAN,2015,MARET,80321.0,0.03853050291041173,27,1,2,0,Sangat Rendah,1,-224589.72061977832,10.009464017474961
SULAWESI SELATAN,NONMAKANAN,PERKOTAAN,2015,SEPTEMBER,87247.0,0.04693296711562305,27,1,2,1,Sangat Rendah,1,-217663.72061974218,10.024448614095668
SULAWESI SELATAN,NONMAKANAN,PERKOTAAN,2016,MARET,88304.0,0.04821529525089715,27,1,2,0,Sangat Rendah,1,-216606.72061625757,10.028772508062598
SULAWESI SELATAN,NONMAKANAN,PERKOTAAN,2016,SEPTEMBER,90023.0,0.05030074658915274,27,1,2,1,Sangat Rendah,1,-214887.72061616933,10.032534915372729
SULAWESI SELATAN,NONMAKANAN,PERDESAAN,2015,MARET,49612.0,0.0012750490730114236,27,1,0,0,Sangat Rendah,1,-255298.72062010565,9.942931462646971
SULAWESI SELATAN,NONMAKANAN,PERDESAAN,2015,SEPTEMBER,52745.0,0.0050759327511701105,27,1,0,1,Sangat Rendah,1,-252165.72062003156,9.949741339840944
SULAWESI SELATAN,NONMAKANAN,PERDESAAN,2016,MARET,54579.0,0.007300899449460253,27,1,0,0,Sangat Rendah,1,-250331.72061655472,9.955739833595526
SULAWESI SELATAN,NONMAKANAN,PERDESAAN,2016,SEPTEMBER,56501.0,0.009632625727602935,27,1,0,1,Sangat Rendah,1,-248409.72061646852,9.959939748958291
SULAWESI SELATAN,NONMAKANAN,PERDESAANPERKOTAAN,2015,MARET,61087.0,0.015196255650372088,27,1,1,0,Sangat Rendah,1,-243823.72061990315,9.967836594789148
SULAWESI SELATAN,NONMAKANAN,PERDESAANPERKOTAAN,2015,SEPTEMBER,65637.0,0.020716211199565203,27,1,1,1,Sangat Rendah,1,-239273.72061984322,9.977700407503203
SULAWESI SELATAN,NONMAKANAN,PERDESAANPERKOTAAN,2016,MARET,66683.0,0.021985194387357722,27,1,1,0,Sangat Rendah,1,-238227.72061635854,9.982000594137233
SULAWESI SELATAN,NONMAKANAN,PERDESAANPERKOTAAN,2016,SEPTEMBER,69594.0,0.02551675276179754,27,1,1,1,Sangat Rendah,1,-235316.7206162822,9.988332014249018
SULAWESI SELATAN,NONMAKANAN,PERKOTAAN,2017,MARET,92452.0,0.053247553628491213,27,1,2,0,Sangat Rendah,1,-212458.72061269847,10.03981576031606
SULAWESI SELATAN,NONMAKANAN,PERKOTAAN,2017,SEPTEMBER,94402.0,0.0556132488638597,27,1,2,1,Sangat Rendah,1,-210508.72061261252,10.044076021617116
SULAWESI SELATAN,NONMAKANAN,PERKOTAAN,2018,MARET,96376.0,0.05800806034827887,27,1,2,0,Sangat Rendah,1,-208534.72060913712,10.05037624506317
SULAWESI SELATAN,NONMAKANAN,PERKOTAAN,2018,SEPTEMBER,96857.0,0.05859159850633642,27,1,2,1,Sangat Rendah,1,-208053.72060903645,10.051470499815881
SULAWESI SELATAN,NONMAKANAN,PERDESAAN,2017,MARET,58643.0,0.012231250955376922,27,1,0,0,Sangat Rendah,1,-246267.72061299477,9.966602048034108
SULAWESI SELATAN,NONMAKANAN,PERDESAAN,2017,SEPTEMBER,61741.0,0.015989673437003353,27,1,0,1,Sangat Rendah,1,-243169.72061292033,9.973336492805213
SULAWESI SELATAN,NONMAKANAN,PERDESAAN,2018,MARET,63581.0,0.018221919197556176,27,1,0,0,Sangat Rendah,1,-241329.72060944358,9.979347917832289
SULAWESI SELATAN,NONMAKANAN,PERDESAAN,2018,SEPTEMBER,65796.0,0.02090910634952601,27,1,0,1,Sangat Rendah,1,-239114.72060936026,9.984179310335055
SULAWESI SELATAN,NONMAKANAN,PERDESAANPERKOTAAN,2017,MARET,72009.0,0.028446575322523114,27,1,1,0,Sangat Rendah,1,-232901.72061281122,9.995582686223202
SULAWESI SELATAN,NONMAKANAN,PERDESAANPERKOTAAN,2017,SEPTEMBER,74807.0,0.031841044691015945,27,1,1,1,Sangat Rendah,1,-230103.72061273374,10.001670567369729
SULAWESI SELATAN,NONMAKANAN,PERDESAANPERKOTAAN,2018,MARET,77256.0,0.034812115271229994,27,1,1,0,Sangat Rendah,1,-227654.7206092631,10.008994516554694
SULAWESI SELATAN,NONMAKANAN,PERDESAANPERKOTAAN,2018,SEPTEMBER,79099.0,0.03704800056291415,27,1,1,1,Sangat Rendah,1,-225811.7206091761,10.013024170162986
SULAWESI SELATAN,NONMAKANAN,PERKOTAAN,2019,MARET,100572.0,0.06309855122397431,27,1,2,0,Sangat Rendah,1,-204338.7206055785,10.061522947496567
SULAWESI SELATAN,NONMAKANAN,PERKOTAAN,2019,SEPTEMBER,103663.0,0.0668484814662943,27,1,2,1,Sangat Rendah,1,-201247.72060550394,10.068242305783098
SULAWESI SELATAN,NONMAKANAN,PERKOTAAN,2020,MARET,105906.0,0.06956963757548995,27,1,2,0,Sangat Rendah,1,-199004.72060203124,10.075122281279189
SULAWESI SELATAN,NONMAKANAN,PERKOTAAN,2020,SEPTEMBER,110314.0,0.07491732198446649,27,1,2,1,Sangat Rendah,1,-194596.7206019699,10.084680053877616
SULAWESI SELATAN,NONMAKANAN,PERDESAAN,2019,MARET,68088.0,0.023689708133866803,27,1,0,0,Sangat Rendah,1,-236822.72060588805,9.991164891223164
SULAWESI SELATAN,NONMAKANAN,PERDESAAN,2019,SEPTEMBER,70484.0,0.026596480330760584,27,1,0,1,Sangat Rendah,1,-234426.72060580656,9.99638637711276
SULAWESI SELATAN,NONMAKANAN,PERDESAAN,2020,MARET,71719.0,0.028094753979827296,27,1,0,0,Sangat Rendah,1,-233191.72060232377,10.001093898830273
SULAWESI SELATAN,NONMAKANAN,PERDESAAN,2020,SEPTEMBER,75132.0,0.03223532723024402,27,1,0,1,Sangat Rendah,1,-229778.72060225246,10.008507235407183
SULAWESI SELATAN,NONMAKANAN,PERDESAANPERKOTAAN,2019,MARET,82176.0,0.040780946326621235,27,1,1,0,Sangat Rendah,1,-222734.72060571171,10.021701592535404
SULAWESI SELATAN,NONMAKANAN,PERDESAANPERKOTAAN,2019,SEPTEMBER,84729.0,0.04387818731938827,27,1,1,1,Sangat Rendah,1,-220181.7206056318,10.027261446721862
SULAWESI SELATAN,NONMAKANAN,PERDESAANPERKOTAAN,2020,MARET,86574.0,0.04611649896515998,27,1,1,0,Sangat Rendah,1,-218336.72060215508,10.033283647809348
SULAWESI SELATAN,NONMAKANAN,PERDESAANPERKOTAAN,2020,SEPTEMBER,90832.0,0.05128220681756971,27,1,1,1,Sangat Rendah,1,-214078.72060209225,10.042518138595483
SULAWESI SELATAN,NONMAKANAN,PERKOTAAN,2021,MARET,112894.0,0.07804731875741555,27,1,2,0,Sangat Rendah,1,-192016.72059850057,10.092286335845312
SULAWESI SELATAN,NONMAKANAN,PERKOTAAN,2021,SEPTEMBER,117656.0,0.08382446783988975,27,1,2,1,Sangat Rendah,1,-187254.72059844277,10.102607053520739
SULAWESI SELATAN,NONMAKANAN,PERKOTAAN,2022,MARET,120903.0,0.08776365370103922,27,1,2,0,Sangat Rendah,1,-184007.7205949801,10.11165086194708
SULAWESI SELATAN,NONMAKANAN,PERKOTAAN,2022,SEPTEMBER,127538.0,0.09581308338651093,27,1,2,1,Sangat Rendah,1,-177372.72059494106,10.126008291851946
SULAWESI SELATAN,NONMAKANAN,PERDESAAN,2021,MARET,77317.0,0.034886119070900494,27,1,0,0,Sangat Rendah,1,-227593.72059877915,10.015262208602522
SULAWESI SELATAN,NONMAKANAN,PERDESAAN,2021,SEPTEMBER,79900.0,0.03801975537498089,27,1,0,1,Sangat Rendah,1,-225010.72059869955,10.020886719151438
SULAWESI SELATAN,NONMAKANAN,PERDESAAN,2022,MARET,83054.0,0.041846115771058935,27,1,0,0,Sangat Rendah,1,-221856.72059523594,10.029730092854159
SULAWESI SELATAN,NONMAKANAN,PERDESAAN,2022,SEPTEMBER,88302.0,0.048212868896809584,27,1,0,1,Sangat Rendah,1,-216608.72059518303,10.0410982436014
SULAWESI SELATAN,NONMAKANAN,PERDESAANPERKOTAAN,2021,MARET,93251.0,0.0542168820864704,27,1,1,0,Sangat Rendah,1,-211659.7205986213,10.049777431417994
SULAWESI SELATAN,NONMAKANAN,PERDESAANPERKOTAAN,2021,SEPTEMBER,96988.0,0.05875052469907143,27,1,1,1,Sangat Rendah,1,-207922.72059855325,10.057889056709445
SULAWESI SELATAN,NONMAKANAN,PERDESAANPERKOTAAN,2022,MARET,100322.0,0.06279525696302965,27,1,1,0,Sangat Rendah,1,-204588.72059509144,10.067120368586917
SULAWESI SELATAN,NONMAKANAN,PERDESAANPERKOTAAN,2022,SEPTEMBER,106355.0,0.07011435406814659,27,1,1,1,Sangat Rendah,1,-198555.72059504635,10.080180360818463
SULAWESI SELATAN,TOTAL,PERKOTAAN,2013,MARET,221892.0,0.21028119017520705,27,2,2,0,Rendah,0,-83018.72062689281,10.311189930254702
SULAWESI SELATAN,TOTAL,PERKOTAAN,2013,SEPTEMBER,235488.0,0.2267755452624223,27,2,2,1,Rendah,0,-69422.72062692346,10.340549791461836
SULAWESI SELATAN,TOTAL,PERKOTAAN,2014,MARET,240276.0,0.2325842369480348,27,2,2,0,Rendah,0,-64634.72062347623,10.352914781706424
SULAWESI SELATAN,TOTAL,PERKOTAAN,2014,SEPTEMBER,246416.0,0.24003314399683603,27,2,2,1,Rendah,0,-58494.72062343219,10.366205381630738
SULAWESI SELATAN,TOTAL,PERDESAAN,2013,MARET,192161.0,0.1742122234866223,27,2,0,0,Sangat Rendah,1,-112749.72062722995,10.246765172842835
SULAWESI SELATAN,TOTAL,PERDESAAN,2013,SEPTEMBER,207023.0,0.19224246071126141,27,2,0,1,Rendah,1,-97887.72062727326,10.278853532545682
SULAWESI SELATAN,TOTAL,PERDESAAN,2014,MARET,211271.0,0.1973960367932334,27,2,0,0,Rendah,0,-93639.72062382061,10.29005470826603
SULAWESI SELATAN,TOTAL,PERDESAAN,2014,SEPTEMBER,219109.0,0.20690491846237088,27,2,0,1,Rendah,0,-85801.7206237936,10.30700485830545
SULAWESI SELATAN,TOTAL,PERDESAANPERKOTAAN,2013,MARET,313294.0,0.32116799833066834,27,2,1,0,Rendah,0,8383.279371874814,10.508006551464533
SULAWESI SELATAN,TOTAL,PERDESAANPERKOTAAN,2013,SEPTEMBER,313294.0,0.32116799833066834,27,2,1,1,Rendah,0,8383.279371980287,10.50806414920584
SULAWESI SELATAN,TOTAL,PERDESAANPERKOTAAN,2014,MARET,313294.0,0.32116799833066834,27,2,1,0,Rendah,0,8383.279375475424,10.510109984002177
